task,disease_label,rep,fold,view,SampleKey,y_true,cell_id,attn_weight,attn_rank,n_cells,CellType,Batch
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell8_B,0.3052346681449683,1,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell11_B,0.1609945433097973,2,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell34_C,0.0845869102122949,3,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell7_B,0.0778366916972185,4,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell12_B,0.0631739939057648,5,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell33_C,0.0609768475080072,6,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell9_B,0.0538605521688727,7,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell5_B,0.0409482863179769,8,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell36_C,0.0283661594159235,9,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell10_B,0.0250536704251456,10,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell29_C,0.018224112540586,11,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell15_C,0.014472741515397,12,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell13_A,0.0115173094896157,13,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell28_C,0.0081261181539904,14,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell39_C,0.0065536135272138,15,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell37_C,0.0055900136483421,16,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell23_C,0.0053691924110923,17,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell17_C,0.0030327664906083,18,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell29_B,0.0029579801243246,19,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell19_C,0.0024430651483737,20,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell32_C,0.0020913090385979,21,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell30_C,0.0019073082211112,22,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell31_C,0.001736912047268,23,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell35_C,0.0017351570863058,24,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell42_C,0.0014075611137326,25,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell41_C,0.0014004871367595,26,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell13_B,0.0013857434856166,27,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell20_A,0.000919370264219,28,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell4_C,0.0007153961283373,29,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell16_C,0.0006429640290876,30,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell22_C,0.0005542574754331,31,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell38_C,0.0005060639773123,32,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell12_A,0.0004010619271837,33,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell23_A,0.0003990790541271,34,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell21_C,0.000299653035934,35,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell18_A,0.0002985369040451,36,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell20_C,0.0001839082527546,37,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell7_C,0.000178907021466,38,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell16_A,0.0001662873678524,39,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell12_C,0.0001628757295627,40,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell25_B,0.0001605332641318,41,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell16_B,0.0001593888433199,42,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell28_B,0.0001568979920106,43,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell40_C,0.0001492746365865,44,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell2_B,0.0001492075959135,45,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell25_C,0.0001428969687514,46,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell18_C,0.000116813992418,47,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell6_B,0.0001144526167734,48,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell24_C,0.0001086207403424,49,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell13_C,9.96201698444588e-05,50,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell26_C,9.143055574766438e-05,51,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell2_C,9.08691719665715e-05,52,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell7_A,8.887702206404354e-05,53,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell11_A,8.750528578624998e-05,54,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell3_C,8.423298208366987e-05,55,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell27_B,8.410512168156056e-05,56,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell21_B,8.175328481731444e-05,57,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell8_A,7.71467378462203e-05,58,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell4_B,7.38437150508441e-05,59,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell6_C,7.274110916704251e-05,60,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell27_C,6.823841193812706e-05,61,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell15_B,6.672808322083097e-05,62,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell9_C,5.804617055992587e-05,63,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell27_A,5.690793067399999e-05,64,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell15_A,5.4714829737746655e-05,65,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell11_C,5.185673538482108e-05,66,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell25_A,5.0060647072541685e-05,67,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell20_B,4.529508404908888e-05,68,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell9_A,4.373209558899043e-05,69,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell18_B,4.190001675266656e-05,70,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell26_B,4.172699448201504e-05,71,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell10_C,4.112228964964129e-05,72,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell1_C,3.868659737457688e-05,73,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell5_C,3.596892900245762e-05,74,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell21_A,3.544756662589455e-05,75,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell3_A,3.441297275533582e-05,76,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell14_A,3.3851738131372815e-05,77,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell17_B,3.290407740167801e-05,78,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell28_A,3.2399755317708124e-05,79,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell8_C,3.13456800707966e-05,80,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell19_A,3.0608636484438616e-05,81,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell14_C,3.027810246565288e-05,82,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell24_B,2.931563152435542e-05,83,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell30_A,2.7291058135974177e-05,84,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell24_A,2.696472052570813e-05,85,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell14_B,2.6614861563657023e-05,86,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell22_A,2.6359460901570835e-05,87,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell3_B,2.6265635609913182e-05,88,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell23_B,2.5103439633738343e-05,89,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell1_B,2.503212433576564e-05,90,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell26_A,2.3683671122147225e-05,91,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell6_A,2.30992789442769e-05,92,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell1_A,2.1694449792535035e-05,93,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell19_B,2.1579738864716525e-05,94,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell5_A,2.1167781423925173e-05,95,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell22_B,2.0472791053244156e-05,96,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell17_A,1.939275337078795e-05,97,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell30_B,1.7927550142246313e-05,98,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell2_A,1.7240510574183224e-05,99,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell10_A,1.613277332131616e-05,100,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell4_A,1.4319081739227787e-05,101,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell29_A,1.1822083155301904e-05,102,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell24_C,0.1673658780164627,1,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell15_B,0.1573739044259255,2,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell1_C,0.1125858569697507,3,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell13_C,0.0797603648049859,4,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell22_B,0.0771170031300233,5,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell40_C,0.0740012597463237,6,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell16_C,0.0536660325929528,7,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell28_C,0.044361796016982,8,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell17_C,0.0428658461001757,9,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell41_C,0.027830857649868,10,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell27_B,0.0240783541238013,11,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell26_B,0.0186810939606711,12,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell25_B,0.0183891727637053,13,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell29_B,0.0182140692193575,14,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell2_C,0.0159811171866696,15,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell6_C,0.0109143536013605,16,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell19_B,0.0092226620320521,17,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell20_C,0.0054771187452134,18,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell16_B,0.0047224736545629,19,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell30_B,0.0046465741247253,20,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell22_C,0.0040393522746542,21,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell24_B,0.003296543129717,22,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell35_C,0.0031794318776587,23,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell16_A,0.003113974103647,24,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell17_B,0.0018117191415796,25,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell29_A,0.0017257778589602,26,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell5_C,0.0015063603569105,27,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell33_C,0.001272726681489,28,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell20_B,0.0010248076819947,29,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell21_A,0.0009448698792853,30,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell23_A,0.0007928992234267,31,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell3_B,0.0007407476042205,32,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell23_C,0.0006584433108604,33,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell25_C,0.0006555138939237,34,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell38_C,0.000635467583055,35,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell31_C,0.0006317680205604,36,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell28_B,0.000552364505968,37,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell37_C,0.0005101941617843,38,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell4_C,0.0004600354273591,39,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell12_A,0.0004467556406238,40,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell21_B,0.0004010640531139,41,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell21_C,0.000313454480733,42,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell30_C,0.0002587349141626,43,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell19_C,0.0001809642554182,44,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell15_A,0.0001760520818335,45,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell12_C,0.000173591382084,46,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell32_C,0.0001600390961855,47,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell10_A,0.0001577534559754,48,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell2_A,0.0001533144233601,49,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell26_C,0.0001529191496886,50,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell29_C,0.000152287378292,51,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell23_B,0.00014871396635,52,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell6_A,0.0001431472912772,53,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell7_C,0.00013306355622,54,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell18_C,0.0001284763705565,55,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell12_B,0.0001265158928907,56,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell14_C,0.0001177149382586,57,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell9_A,0.000112324370463,58,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell14_A,0.000111036606007,59,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell11_C,0.0001067766056039,60,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell19_A,9.188265495569122e-05,61,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell17_A,7.529517424911414e-05,62,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell15_C,7.509012321261619e-05,63,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell3_A,7.462516769543048e-05,64,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell1_A,6.779834042564863e-05,65,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell36_C,6.619138698661444e-05,66,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell14_B,5.686483536889019e-05,67,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell27_C,5.594904696818006e-05,68,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell7_B,5.559057509016642e-05,69,101,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell34_C,5.099886378106423e-05,70,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell18_A,4.5755652316381166e-05,71,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell3_C,4.571525983788006e-05,72,101,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell8_A,4.162108214602459e-05,73,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell27_A,3.737231945944074e-05,74,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell4_A,3.70073683412028e-05,75,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell22_A,3.658864062049674e-05,76,101,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S4,1,20241026S4_Cell9_C,3.6093700882127016e-05,77,101,C,2024Dec
