rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell29_A,0.04833069443702698,1,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell8_A,0.04340308532118797,2,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell25_A,0.03156479448080063,3,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell2_A,0.028947273269295692,4,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell13_B,0.026830527931451797,5,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell25_B,0.023351948708295822,6,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell11_A,0.023028014227747917,7,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell9_A,0.022938229143619537,8,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell10_A,0.022748364135622978,9,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell12_A,0.02232643961906433,10,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell4_C,0.021567974239587784,11,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell24_B,0.01981481909751892,12,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell42_C,0.019418273121118546,13,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell17_B,0.01903216913342476,14,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell16_A,0.01836317591369152,15,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell1_C,0.018226545304059982,16,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell18_B,0.017494376748800278,17,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell10_B,0.017015701159834862,18,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell23_B,0.016902633011341095,19,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell26_A,0.015787335112690926,20,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell17_A,0.01565973460674286,21,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell24_A,0.0155682023614645,22,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell15_B,0.015243248082697392,23,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell30_B,0.014951483346521854,24,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell15_A,0.014278765767812729,25,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell22_A,0.014073943719267845,26,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell20_B,0.013441632501780987,27,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell25_C,0.013214845210313797,28,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fp,2024Dec_Bile-S1,20241026S1_Cell7_A,0.013188434764742851,29,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
