rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,4,all,2024Dec_Bile-S3,20241026S3_Cell9_A,0.04132872447371483,1,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell32_A,0.030106553807854652,2,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell8_B,0.02913561277091503,3,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell8_C,0.02838880941271782,4,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell24_C,0.026556942611932755,5,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell3_C,0.025367313995957375,6,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell27_A,0.02405759133398533,7,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell9_C,0.023301556706428528,8,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell38_C,0.022960904985666275,9,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell31_A,0.022143684327602386,10,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell35_C,0.02194008231163025,11,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell30_B,0.02082529291510582,12,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell1_C,0.02072286419570446,13,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell31_C,0.020526645705103874,14,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell28_B,0.020341508090496063,15,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell25_A,0.02030930109322071,16,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell2_C,0.02021186053752899,17,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell25_C,0.02003042958676815,18,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell16_A,0.019464045763015747,19,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell7_B,0.018634773790836334,20,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell1_B,0.018223414197564125,21,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell15_A,0.01774422638118267,22,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell33_C,0.017277471721172333,23,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell13_C,0.016345584765076637,24,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell4_B,0.015730492770671844,25,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell29_B,0.014981803484261036,26,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell11_C,0.01496829278767109,27,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell18_C,0.01472342386841774,28,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell28_A,0.014685817994177341,29,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell3_B,0.014492644928395748,30,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell12_B,0.014398731291294098,31,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell12_C,0.014156653545796871,32,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,all,2024Dec_Bile-S3,20241026S3_Cell14_C,0.013822360895574093,33,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
