rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell9_A,0.03693635100498795,1,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell35_C,0.030819993279874322,2,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell31_C,0.030068438313901425,3,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell8_C,0.028613225556910038,4,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell28_B,0.027741082850843667,5,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell18_C,0.026327039301395416,6,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell38_C,0.0258640986867249,7,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell1_C,0.023605517670512194,8,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell24_C,0.02306506615132093,9,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell25_A,0.022562134638428686,10,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell29_B,0.02253226451575756,11,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell30_B,0.022427928261458875,12,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell13_C,0.022175658494234085,13,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell8_B,0.021166593022644523,14,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell12_C,0.020148199144750835,15,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell25_C,0.01963528459891677,16,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell6_B,0.019601197028532625,17,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
9,4,fused,2024Dec_Bile-S3,20241026S3_Cell17_C,0.019531301502138377,18,87,0,Liver,2,Pancreas,0,0.150686116629329,0.006854395173837695,0.8424594881959907
