rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,1,all,2024Dec_Bile-S1,20241026S1_Cell4_C,0.08133788406848907,1,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell18_C,0.057506877928972244,2,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell17_C,0.05271363630890846,3,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell25_C,0.05090335011482239,4,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell29_C,0.03845280036330223,5,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell16_C,0.038336094468832016,6,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell26_C,0.03097081370651722,7,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell20_C,0.0286794975399971,8,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell9_C,0.025953132659196854,9,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell19_C,0.024456527084112167,10,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell12_C,0.02336321584880352,11,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell11_C,0.02057851478457451,12,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell5_C,0.019739262759685516,13,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell27_C,0.01614266075193882,14,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell42_C,0.015887189656496048,15,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell21_C,0.015561645850539207,16,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell39_C,0.015085295774042606,17,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell24_C,0.014944363385438919,18,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell22_C,0.014858420938253403,19,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell13_C,0.014448102563619614,20,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell10_C,0.014147516340017319,21,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell14_C,0.013472350314259529,22,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell12_A,0.011561335064470768,23,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell5_B,0.010727064684033394,24,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell7_A,0.010584346018731594,25,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,all,2024Dec_Bile-S1,20241026S1_Cell2_A,0.010001091286540031,26,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
