rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell15_B,0.11174272745847702,1,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell29_B,0.09492549300193787,2,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell24_C,0.06480845808982849,3,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell28_B,0.06410609185695648,4,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell26_B,0.05381650850176811,5,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell17_C,0.049797531217336655,6,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell20_B,0.04685093089938164,7,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell19_C,0.028674215078353882,8,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell40_C,0.025958411395549774,9,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell27_B,0.02555009163916111,10,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell10_C,0.022044574841856956,11,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell18_C,0.021820412948727608,12,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell19_B,0.015114274807274342,13,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,fp,2024Dec_Bile-S4,20241026S4_Cell3_C,0.013512158766388893,14,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
