rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,5,all,2024Dec_Bile-S4,20241026S4_Cell31_C,0.05338507518172264,1,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell6_C,0.04589145630598068,2,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell29_C,0.043445099145174026,3,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell32_C,0.042213212698698044,4,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell28_B,0.041025903075933456,5,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell3_C,0.035109810531139374,6,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell22_C,0.033882349729537964,7,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell12_C,0.03348856419324875,8,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell23_C,0.03279084339737892,9,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell4_C,0.03230317682027817,10,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell29_B,0.03149525821208954,11,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell30_C,0.026949074119329453,12,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell25_C,0.023515209555625916,13,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell23_A,0.021591944620013237,14,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell21_C,0.018679089844226837,15,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell34_C,0.018656887114048004,16,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell26_C,0.01766761764883995,17,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell14_A,0.016632992774248123,18,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell15_B,0.01654224842786789,19,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell27_C,0.01618344336748123,20,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell12_A,0.01604289375245571,21,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell26_B,0.015755094587802887,22,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell24_C,0.014912690967321396,23,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell40_C,0.014298607595264912,24,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell19_C,0.014248419553041458,25,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell17_C,0.014217575080692768,26,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell36_C,0.01393145602196455,27,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell19_A,0.013615154661238194,28,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell3_B,0.013442873023450375,29,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell10_A,0.011888992041349411,30,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell7_B,0.011492466554045677,31,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell18_A,0.01092483475804329,32,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell9_A,0.01036599650979042,33,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell22_A,0.009560412727296352,34,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell14_C,0.009217189624905586,35,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell10_C,0.009085241705179214,36,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell29_A,0.008647317998111248,37,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell28_C,0.008505098521709442,38,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell9_C,0.00837649405002594,39,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell18_C,0.008264918811619282,40,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell5_C,0.0068187532015144825,41,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell20_B,0.006485018413513899,42,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell11_C,0.006214288994669914,43,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell1_A,0.005868769250810146,44,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell23_B,0.005714017432183027,45,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell37_C,0.005699906963855028,46,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell9_B,0.005573587026447058,47,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell15_C,0.005480905529111624,48,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell7_A,0.005263957194983959,49,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell8_C,0.004994179122149944,50,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell33_C,0.004908188711851835,51,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell20_C,0.004610796924680471,52,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell19_B,0.0042286948300898075,53,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell21_A,0.0038380641490221024,54,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell16_C,0.003445381298661232,55,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell8_B,0.0032899188809096813,56,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell38_C,0.0030846036970615387,57,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell39_C,0.0029988852329552174,58,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell27_B,0.0028458235319703817,59,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell5_B,0.0027221485506743193,60,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell17_B,0.00260537164285779,61,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell35_C,0.0025715164374560118,62,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell41_C,0.00251772184856236,63,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell25_B,0.0024986290372908115,64,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell2_B,0.0024566063657402992,65,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell7_C,0.002377475379034877,66,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell8_A,0.002222946146503091,67,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell30_A,0.002087753964588046,68,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell16_B,0.002029622904956341,69,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell17_A,0.0019600829109549522,70,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell5_A,0.0019256379455327988,71,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell13_A,0.001914418418891728,72,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell22_B,0.0018400654662400484,73,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell24_A,0.001839163713157177,74,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell2_C,0.0018346421420574188,75,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell4_A,0.001767319510690868,76,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell6_A,0.0017619216814637184,77,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell10_B,0.0017539241816848516,78,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell15_A,0.0017434802139177918,79,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell20_A,0.0017429523868486285,80,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell11_A,0.0016724822344258428,81,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell25_A,0.0016546814003959298,82,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell18_B,0.001603601616807282,83,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell13_B,0.0015503580216318369,84,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell14_B,0.0015429932391270995,85,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell26_A,0.0015424194280058146,86,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell27_A,0.0015131159452721477,87,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell4_B,0.0014049458550289273,88,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell12_B,0.0014015203341841698,89,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell1_B,0.0013583239633589983,90,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell21_B,0.001269986038096249,91,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell30_B,0.0012206791434437037,92,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell11_B,0.0012128612725064158,93,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell24_B,0.0010631086770445108,94,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell3_A,0.0010602546390146017,95,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell28_A,0.0009814188815653324,96,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell6_B,0.000978776253759861,97,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell16_A,0.0008888637530617416,98,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell2_A,0.0008815638138912618,99,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell13_C,0.0007137389620766044,100,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Bile-S4,20241026S4_Cell1_C,0.0007042305078357458,101,101,0,Liver,0,Liver,1,0.8933073123146567,0.044647151148345866,0.06204553653610412
9,5,all,2024Dec_Liver-H10,H10_Cell40_C,0.05225616693496704,1,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell43_C,0.04725787043571472,2,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell39_C,0.036590125411748886,3,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell17_C,0.03200991079211235,4,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell27_A,0.030135007575154305,5,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell41_C,0.027338774874806404,6,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell26_C,0.024955034255981445,7,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell30_C,0.024949369952082634,8,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell1_B,0.020855963230133057,9,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell24_C,0.01770586334168911,10,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell27_C,0.017181342467665672,11,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
9,5,all,2024Dec_Liver-H10,H10_Cell12_B,0.016842415556311607,12,104,1,Bile,1,Bile,1,0.22829465519697026,0.7335900285821281,0.03811531622016801
