rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell15_C,0.051086866110563275,1,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell7_C,0.043616766948252915,2,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell7_B,0.037046879157423974,3,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell37_C,0.036762442020699386,4,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell11_C,0.03386636851355434,5,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell5_B,0.029910028912127018,6,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell8_C,0.028940497082658105,7,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell24_C,0.02498157047666609,8,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell17_A,0.024669632315635685,9,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell21_C,0.024052572855725884,10,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell35_C,0.022988857235759497,11,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell25_C,0.020820177043788135,12,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell1_C,0.020636635506525638,13,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell41_C,0.01924119223840535,14,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell27_C,0.019062354881316423,15,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell26_C,0.018290608841925862,16,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell16_B,0.017911997996270655,17,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell19_C,0.01757140625268221,18,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell6_C,0.017423123819753528,19,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell34_C,0.01664997972548008,20,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell10_B,0.016330554615706202,21,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
9,3,fused,2024Dec_Bile-S10,20241026S10_Cell23_C,0.015634946431964638,22,94,0,Liver,0,Liver,1,0.8395676761330194,0.059774484768152135,0.10065783909798873
