rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell4_C,0.0483593950048089,1,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell18_C,0.030467696208506822,2,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell29_A,0.02871014159172773,3,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell25_C,0.027011952456086875,4,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell17_C,0.025906687090173366,5,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell29_C,0.022647393681108952,6,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell2_A,0.021419535018503667,7,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell16_C,0.02087249211035669,8,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell8_A,0.020152471493929625,9,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell12_A,0.018033051118254664,10,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell25_A,0.017853455618023872,11,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell42_C,0.0166242154315114,12,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell20_C,0.016348236054182053,13,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
9,1,fused,2024Dec_Bile-S1,20241026S1_Cell22_A,0.015742120705544947,14,102,0,Liver,0,Liver,1,0.6974157421282532,0.25650673845402405,0.046077519417025335
