task,disease_label,rep,fold,view,SampleKey,y_true,cell_id,attn_weight,attn_rank,n_cells,CellType,Batch
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell38_C,0.0690689339125974,1,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell15_A,0.0631360959414336,2,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell16_A,0.0511014818023427,3,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell28_A,0.0500756858231418,4,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell13_C,0.0498682840024488,5,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell26_C,0.0408397259393621,6,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell41_C,0.0402045490159249,7,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell30_C,0.0382625513773666,8,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell11_C,0.0352779306226303,9,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell39_C,0.0350847407850163,10,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell31_A,0.0350797414452281,11,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell7_C,0.0300027330763367,12,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell14_C,0.0287305948153352,13,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell6_A,0.0277023438697257,14,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell32_C,0.0270317412967235,15,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell33_A,0.0230668215350915,16,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell21_A,0.0227539530163772,17,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell20_C,0.0223677782321242,18,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell12_A,0.021793351482753,19,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell7_A,0.0215824516143244,20,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell21_C,0.0203492705782376,21,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell23_A,0.0202533182720338,22,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell4_A,0.019661412459856,23,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell34_C,0.0166862967837111,24,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell18_A,0.0154588787719554,25,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell22_C,0.0145736435894905,26,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell17_A,0.0111723146386239,27,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell24_C,0.0109064509035258,28,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell1_C,0.0108196888888701,29,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell13_A,0.0079573563811966,30,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell9_C,0.0079360933546122,31,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell36_C,0.0071516840895865,32,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell27_C,0.0068919358844287,33,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell17_C,0.0064973992200921,34,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell6_C,0.0061519688688487,35,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell44_C,0.0059673229848892,36,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell19_C,0.005670742367359,37,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell29_C,0.0055898700369099,38,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell24_A,0.0054649410245769,39,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell42_C,0.005106599282284,40,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell30_A,0.0040867125450645,41,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell5_A,0.0034124549964664,42,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell12_C,0.0033704567703887,43,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell32_B,0.0030942630376944,44,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell35_C,0.0030565845187278,45,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell9_A,0.0028593459888832,46,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell22_A,0.0028420350298083,47,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell40_C,0.0022637025462276,48,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell23_C,0.0022260687307465,49,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell5_C,0.0020713900145154,50,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell11_A,0.0018231849710728,51,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell15_C,0.0014657807214055,52,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell25_A,0.0013801426967287,53,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell19_A,0.0010923096432593,54,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell10_C,0.001027166304011,55,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell4_C,0.0010148728455153,56,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell32_A,0.0009809406881761,57,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell16_C,0.0008827464556114,58,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell2_C,0.0008785915926028,59,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell33_C,0.0008730747866876,60,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell11_B,0.0008250393781844,61,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell31_C,0.0007156969229001,62,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell8_C,0.0006757284562504,63,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell3_B,0.0005664901926835,64,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell34_B,0.0005475133884918,65,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell25_B,0.0005461579648434,66,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell43_C,0.0004967051997381,67,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell28_B,0.0004925083690043,68,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell25_C,0.0004869290189548,69,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell14_B,0.000465351729196,70,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell28_C,0.0004613636311429,71,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell33_B,0.0004602283488772,72,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell15_B,0.0004564820163537,73,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell6_B,0.0004405519176761,74,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell30_B,0.0004021010703286,75,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell31_B,0.0004007164555371,76,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell23_B,0.0003828028725238,77,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell5_B,0.0003709097372327,78,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell13_B,0.0003600997592447,79,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell27_B,0.0003392245994249,80,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell3_A,0.0003331775799044,81,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell9_B,0.0003218476619637,82,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell7_B,0.0003187309908383,83,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell26_B,0.00031255736965,84,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell2_A,0.0003068387868698,85,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell20_B,0.000306750573156,86,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell26_A,0.0002972520429267,87,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell29_B,0.0002957928350147,88,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell10_B,0.0002938849333298,89,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell16_B,0.0002878195783953,90,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell18_B,0.0002852257867096,91,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell2_B,0.0002839668422632,92,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell17_B,0.0002790143305401,93,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell21_B,0.0002715563572604,94,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell8_A,0.0002593133357051,95,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell24_B,0.0002494194008188,96,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell4_B,0.0002282570152842,97,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell1_B,0.0002253677614995,98,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell1_A,0.0002228452014417,99,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell8_B,0.0002062944490019,100,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell19_B,0.000182941578129,101,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell12_B,0.0001788855808365,102,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S1,0,S1_Cell22_B,0.0001591561079022,103,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell17_C,0.1204813211356568,1,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell11_C,0.0992761252816812,2,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell26_C,0.0878657837757438,3,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell15_A,0.0806241020250115,4,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell18_C,0.0735732892620486,5,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell27_C,0.0569032658762472,6,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell23_A,0.0512575097826183,7,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell9_C,0.0494721344734537,8,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell23_C,0.0461396832424621,9,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell28_C,0.0421784998203982,10,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell26_A,0.0390804587733866,11,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell4_C,0.0260519404497567,12,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell38_C,0.0230282524772804,13,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell35_C,0.0229266302757549,14,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell6_C,0.0208898500070189,15,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell10_C,0.0161545847316179,16,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell7_C,0.0102609943694312,17,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell24_C,0.0089020092999292,18,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell11_A,0.008308296702883,19,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell13_C,0.0079729460455524,20,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell39_C,0.007953970346699,21,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell25_C,0.0074213045519247,22,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell16_C,0.0073183608035686,23,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell12_C,0.0066610798481944,24,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell15_C,0.0053487666159678,25,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell21_C,0.0034439503419778,26,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell2_C,0.0032371459581236,27,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell20_A,0.0032127338961717,28,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell30_C,0.0030740019797783,29,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell1_C,0.0023224478898554,30,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell20_C,0.0019153562851727,31,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell3_C,0.001784249689335,32,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell27_A,0.0017756952580274,33,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell19_C,0.0017724593775039,34,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell30_A,0.0017362386100988,35,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell3_A,0.0015235495477087,36,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell31_C,0.0012906765117512,37,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell24_A,0.0012659370898903,38,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell8_C,0.0012591822067598,39,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell36_C,0.0011880673410547,40,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell31_B,0.0011589310285803,41,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell14_B,0.001146004270294,42,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell37_C,0.001111385377835,43,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell32_C,0.0010031042194113,44,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell22_A,0.0009924076296092,45,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell41_C,0.0009570656233255,46,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell40_C,0.0009514927050444,47,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell29_B,0.0009194209218067,48,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell24_B,0.0009167881309023,49,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell8_A,0.0008917080777847,50,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell23_B,0.0008761833949854,51,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell19_B,0.0008516953720305,52,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell34_C,0.0008320019726653,53,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell17_B,0.0008314541803281,54,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell30_B,0.0008247084940088,55,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell33_C,0.0007853322890734,56,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell25_B,0.0007824985653088,57,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell25_A,0.000782478367249,58,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell29_C,0.0007635035997183,59,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell5_B,0.000756595164767,60,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell28_B,0.0007545966627902,61,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell17_A,0.0007504767824554,62,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell20_B,0.0007401697183488,63,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell13_A,0.00073395628292,64,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell1_A,0.0007189487752259,65,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell22_C,0.0007187800312045,66,101,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell26_B,0.0007018979456529,67,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell28_A,0.000695346032651,68,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell6_B,0.0006932153410665,69,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell22_B,0.0006846648678801,70,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell3_B,0.0006724777543954,71,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell2_A,0.0006659990084286,72,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell8_B,0.0006636234371967,73,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell2_B,0.0006448008245028,74,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell4_B,0.0006395277339052,75,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell7_B,0.000635820836955,76,101,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell4_A,0.0006348507480068,77,101,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,all,2024Dec_Control-S3,0,S3_Cell29_A,0.0006207690332277,78,101,A,2024Dec
