task,disease_label,rep,fold,base_seed,outer_seed_used,outer_tries,fixed_epochs,final_epoch_rule,E_star,n_train_patients,n_test_patients,outer_test_counts_json,inner_split_ok,inner_split_tries,inner_val_test_size,use_view_fusion,w_all,w_fp,w_ch,T,val_logloss,tuned_json_path,acc,bal_acc,macro_f1,auc,logloss,cm_flat,all_inner_best_epoch,all_inner_best_val_bal,all_inner_best_val_loss,all_final_epochs,all_pos_weight_final,all_lr,all_wd,all_dropout,all_batch_size,all_max_instances_train,all_final_ckpt_pt,all_final_ckpt_meta,fp_inner_best_epoch,fp_inner_best_val_bal,fp_inner_best_val_loss,fp_final_epochs,fp_pos_weight_final,fp_lr,fp_wd,fp_dropout,fp_batch_size,fp_max_instances_train,fp_final_ckpt_pt,fp_final_ckpt_meta,ch_inner_best_epoch,ch_inner_best_val_bal,ch_inner_best_val_loss,ch_final_epochs,ch_pos_weight_final,ch_lr,ch_wd,ch_dropout,ch_batch_size,ch_max_instances_train,ch_final_ckpt_pt,ch_final_ckpt_meta,task_dir,selected_rep
stage1_MIL_Control_vs_Liver,Liver,7,1,6,10006,1,120,median,5,42,21,"{""Control"": 10, ""Liver"": 11}",1,1,0.2,1,0.0,1.0,0.0,0.7,0.5645984098277039,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/tuned/rep07_fold01_tuned.json,0.9523809523809524,0.95,0.9519450800915332,0.9272727272727272,0.5872499339750474,"9,1,0,11",3,0.9,0.6324886977672577,5,1.1,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold01_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold01_viewall_FINAL/meta.json,5,1.0,0.6218600869178772,5,1.1,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold01_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold01_viewfp_FINAL/meta.json,20,0.875,0.1638181582093238,5,1.1,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold01_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold01_viewch_FINAL/meta.json,CTRL_vs_Liver,7
stage1_MIL_Control_vs_Liver,Liver,7,2,6,10006,1,120,median,98,42,21,"{""Control"": 10, ""Liver"": 11}",1,1,0.2,1,0.0,0.0,1.0,0.7,0.0041520498350949,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/tuned/rep07_fold02_tuned.json,0.9523809523809524,0.9545454545454546,0.9523809523809524,0.9727272727272728,0.2708949112087592,"10,0,1,10",111,1.0,0.000307554117171,98,1.1,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold02_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold02_viewall_FINAL/meta.json,90,1.0,0.0067302305251359,98,1.1,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold02_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold02_viewfp_FINAL/meta.json,98,1.0,0.0065514347516,98,1.1,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold02_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold02_viewch_FINAL/meta.json,CTRL_vs_Liver,7
stage1_MIL_Control_vs_Liver,Liver,7,3,6,10006,1,120,median,120,42,21,"{""Control"": 12, ""Liver"": 9}",1,1,0.2,1,0.0,0.0,1.0,0.7,0.0005398562839044,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/tuned/rep07_fold03_tuned.json,1.0,1.0,1.0,1.0,0.0006196178471226,"12,0,0,9",120,1.0,2.1235398889984936e-05,120,0.9090909090909092,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold03_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold03_viewall_FINAL/meta.json,120,1.0,0.000767606543377,120,0.9090909090909092,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold03_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold03_viewfp_FINAL/meta.json,105,1.0,0.0016890029655769,120,0.9090909090909092,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold03_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Liver/checkpoints/rep07_fold03_viewch_FINAL/meta.json,CTRL_vs_Liver,7
stage1_MIL_Control_vs_Bile,Bile,5,1,4,10004,1,120,median,33,47,24,"{""Control"": 10, ""Bile"": 14}",1,1,0.2,1,0.0,0.4,0.6,0.7,0.152706927158088,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/tuned/rep05_fold01_tuned.json,0.9583333333333334,0.9642857142857144,0.9576719576719576,1.0,0.0807231932787426,"10,0,1,13",99,0.9,0.1085307672619819,33,0.88,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold01_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold01_viewall_FINAL/meta.json,19,0.8,0.2645317614078522,33,0.88,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold01_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold01_viewfp_FINAL/meta.json,33,0.9,0.1114974841475486,33,0.88,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold01_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold01_viewch_FINAL/meta.json,CTRL_vs_Bile,5
stage1_MIL_Control_vs_Bile,Bile,5,2,4,10004,1,120,median,22,48,23,"{""Control"": 11, ""Bile"": 12}",1,1,0.2,1,0.0,0.5,0.5,0.7,0.1252952807002023,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/tuned/rep05_fold02_tuned.json,0.9565217391304348,0.9545454545454546,0.956190476190476,0.9924242424242424,0.1215023886812439,"10,1,0,12",10,0.9166666666666669,0.1724529862403869,22,0.7777777777777778,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold02_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold02_viewall_FINAL/meta.json,22,0.9166666666666669,0.1843085885047912,22,0.7777777777777778,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold02_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold02_viewfp_FINAL/meta.json,100,0.9166666666666669,0.099649429321289,22,0.7777777777777778,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold02_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold02_viewch_FINAL/meta.json,CTRL_vs_Bile,5
stage1_MIL_Control_vs_Bile,Bile,5,3,4,10004,1,120,median,18,47,24,"{""Control"": 11, ""Bile"": 13}",1,1,0.2,1,0.3,0.2,0.5,0.7,0.1954368857346314,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/tuned/rep05_fold03_tuned.json,0.875,0.8776223776223776,0.8747826086956522,0.972027972027972,0.1979480949128673,"10,1,2,11",8,0.9166666666666669,0.1775071620941162,18,0.8076923076923077,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold03_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold03_viewall_FINAL/meta.json,74,0.9166666666666669,0.5563280582427979,18,0.8076923076923077,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold03_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold03_viewfp_FINAL/meta.json,18,0.9166666666666669,0.1499356180429458,18,0.8076923076923077,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold03_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Bile/checkpoints/rep05_fold03_viewch_FINAL/meta.json,CTRL_vs_Bile,5
stage1_MIL_Control_vs_Pancreas,Pancreas,3,1,2,10002,1,120,median,51,38,19,"{""Control"": 11, ""Pancreas"": 8}",1,1,0.2,1,0.0,0.0,1.0,0.7,2.113721501946617e-05,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/tuned/rep03_fold01_tuned.json,1.0,1.0,1.0,1.0,0.0001192445318301,"11,0,0,8",25,1.0,0.0556075908243656,51,1.2352941176470589,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold01_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold01_viewall_FINAL/meta.json,51,1.0,0.0263981986790895,51,1.2352941176470589,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold01_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold01_viewfp_FINAL/meta.json,120,1.0,0.0005259371246211,51,1.2352941176470589,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold01_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold01_viewch_FINAL/meta.json,CTRL_vs_Pancreas,3
stage1_MIL_Control_vs_Pancreas,Pancreas,3,2,2,10002,1,120,median,120,38,19,"{""Control"": 10, ""Pancreas"": 9}",1,1,0.2,1,0.0,0.0,1.0,0.7,3.58474823424925e-06,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/tuned/rep03_fold02_tuned.json,1.0,1.0,1.0,1.0,0.0324456254211462,"10,0,0,9",112,1.0,4.894365702057257e-05,120,1.375,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold02_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold02_viewall_FINAL/meta.json,120,1.0,0.0001475159515393,120,1.375,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold02_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold02_viewfp_FINAL/meta.json,120,1.0,0.0001344427000731,120,1.375,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold02_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold02_viewch_FINAL/meta.json,CTRL_vs_Pancreas,3
stage1_MIL_Control_vs_Pancreas,Pancreas,3,3,2,10002,1,120,median,120,38,19,"{""Control"": 11, ""Pancreas"": 8}",1,1,0.2,1,0.0,0.0,1.0,0.7,2.513542507000044e-05,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/tuned/rep03_fold03_tuned.json,1.0,1.0,1.0,1.0,0.0060519235551703,"11,0,0,8",120,1.0,2.005600435950328e-05,120,1.2352941176470589,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold03_viewall_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold03_viewall_FINAL/meta.json,120,1.0,0.0001735057448968,120,1.2352941176470589,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold03_viewfp_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold03_viewfp_FINAL/meta.json,118,1.0,0.0004602667468134,120,1.2352941176470589,0.0002,0.0001,0.35,8,128,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold03_viewch_FINAL/model.pt,./mil/paper_MIL_OUT_STAGE1_BIN_CV3_FUSION_ON_TRIPLE_allattn_control_added2/CTRL_vs_Pancreas/checkpoints/rep03_fold03_viewch_FINAL/meta.json,CTRL_vs_Pancreas,3
