rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell29_A,0.037389084696769714,1,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell29_C,0.034591011703014374,2,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell42_C,0.03188749775290489,3,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell1_A,0.03101271390914917,4,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell21_A,0.029873140156269073,5,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell26_A,0.029741425067186356,6,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell3_A,0.029458673670887947,7,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell30_A,0.02854124642908573,8,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell19_A,0.028521085157990456,9,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell12_A,0.028080150485038757,10,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell4_A,0.025026895105838776,11,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell2_A,0.02402067556977272,12,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,ch,2024Dec_Bile-S1,20241026S1_Cell22_A,0.0238896906375885,13,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
