rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,1,all,2024Dec_Bile-S10,20241026S10_Cell7_B,0.059891387820243835,1,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell1_C,0.048649534583091736,2,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell7_C,0.04548102244734764,3,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell27_C,0.03968868404626846,4,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell17_A,0.03825514763593674,5,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell11_C,0.03725384175777435,6,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell28_C,0.036979883909225464,7,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell26_C,0.033363692462444305,8,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell35_C,0.02808672934770584,9,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell17_C,0.027849849313497543,10,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell34_C,0.02644205652177334,11,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell31_C,0.02410116419196129,12,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell2_C,0.023857660591602325,13,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell23_C,0.023136112838983536,14,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell9_C,0.021200550720095634,15,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell6_C,0.019689133390784264,16,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell5_B,0.01938510127365589,17,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell21_C,0.0186823271214962,18,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell41_C,0.016946332529187202,19,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell25_C,0.016716551035642624,20,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell23_B,0.014422888867557049,21,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell4_A,0.014111898839473724,22,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell12_A,0.013434129767119884,23,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell24_A,0.013292674906551838,24,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell22_B,0.011521676555275917,25,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell8_A,0.011436560191214085,26,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell6_A,0.011381380259990692,27,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell33_C,0.011181715875864029,28,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell19_B,0.010130970738828182,29,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell37_C,0.010002014227211475,30,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell15_C,0.00963139720261097,31,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell18_B,0.009248994290828705,32,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell29_C,0.008471633307635784,33,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell21_B,0.008333631791174412,34,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell9_B,0.008304187096655369,35,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell1_A,0.008091789670288563,36,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell4_B,0.008009715005755424,37,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell16_B,0.0074637411162257195,38,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell27_B,0.0072707198560237885,39,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell3_B,0.007253271993249655,40,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell26_A,0.007228683680295944,41,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell15_A,0.00711197080090642,42,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell6_B,0.006671316456049681,43,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell30_A,0.0064901867881417274,44,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell20_B,0.006325531750917435,45,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell30_C,0.006050740834325552,46,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell11_A,0.005938307382166386,47,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell16_A,0.005929215811192989,48,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell17_B,0.005885058548301458,49,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell2_A,0.00583046255633235,50,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell23_A,0.005809939466416836,51,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell19_C,0.005802758038043976,52,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell28_A,0.005423469468951225,53,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell24_C,0.005259388126432896,54,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell38_C,0.005160914734005928,55,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell40_C,0.004913777578622103,56,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell18_C,0.004646544344723225,57,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell5_A,0.004630330018699169,58,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell13_A,0.004440481308847666,59,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell15_B,0.004377016332000494,60,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell1_B,0.004297774750739336,61,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell8_B,0.004176697693765163,62,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell29_B,0.00403234688565135,63,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell13_C,0.003953987266868353,64,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell20_A,0.0038977605290710926,65,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell10_B,0.003646185854449868,66,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell2_B,0.0036446466110646725,67,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell14_B,0.003629660466685891,68,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell12_B,0.003287750296294689,69,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell18_A,0.003178624901920557,70,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell25_B,0.003027987899258733,71,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell30_B,0.0030028827022761106,72,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell28_B,0.0028937410097569227,73,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,all,2024Dec_Bile-S10,20241026S10_Cell29_A,0.0025601002853363752,74,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
