rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell36_C,0.1132240891456604,1,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell4_B,0.06362845748662949,2,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell8_C,0.035058166831731796,3,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell7_C,0.030823098495602608,4,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell33_C,0.0247825738042593,5,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell28_A,0.02360711432993412,6,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell7_B,0.023136330768465996,7,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell25_C,0.0215501319617033,8,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell19_A,0.019789081066846848,9,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell11_B,0.017475565895438194,10,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell17_A,0.01724047027528286,11,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell7_A,0.01683928817510605,12,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell25_B,0.016585933044552803,13,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell24_C,0.01619410701096058,14,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell14_C,0.014785774052143097,15,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell39_C,0.014781372621655464,16,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell9_A,0.014462392777204514,17,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell9_C,0.01441966649144888,18,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell13_C,0.01430008839815855,19,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell5_B,0.013671099208295345,20,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell26_C,0.013197304680943489,21,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell22_C,0.013063289225101471,22,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell22_B,0.013031692244112492,23,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell27_A,0.012571189552545547,24,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell1_B,0.01238945871591568,25,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell8_B,0.012235530652105808,26,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell21_A,0.011170439422130585,27,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell13_A,0.01091064140200615,28,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell10_C,0.010906609706580639,29,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell29_A,0.010468555614352226,30,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell32_C,0.009772300720214844,31,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell10_A,0.009194467216730118,32,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell3_C,0.008980127051472664,33,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell22_A,0.008687436580657959,34,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell5_A,0.008408374153077602,35,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell3_B,0.008250648155808449,36,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell26_A,0.008236270397901535,37,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell11_C,0.008184200152754784,38,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell14_A,0.008141747675836086,39,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell40_C,0.008100876584649086,40,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell29_B,0.007649662904441357,41,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell16_A,0.007426229305565357,42,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell30_A,0.007390298880636692,43,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell15_A,0.006851609796285629,44,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell11_A,0.006815113592892885,45,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell1_C,0.006697885226458311,46,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell21_B,0.006589527241885662,47,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell37_C,0.006571296602487564,48,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell1_A,0.0065246946178376675,49,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell2_B,0.006452079862356186,50,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell18_A,0.006264168303459883,51,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell27_C,0.006213597487658262,52,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell31_C,0.00611431198194623,53,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell20_A,0.006099857855588198,54,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell24_A,0.00569357443600893,55,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell14_B,0.005618632771074772,56,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell25_A,0.00551638612523675,57,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell10_B,0.005452947225421667,58,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell31_B,0.0054437690414488316,59,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell12_A,0.005386523436754942,60,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell13_B,0.005231218878179789,61,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell2_C,0.005171783268451691,62,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell27_B,0.005137236323207617,63,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell28_C,0.0049730874598026276,64,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell38_C,0.0048978328704833984,65,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell15_B,0.004875866696238518,66,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell35_C,0.004640153143554926,67,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
9,2,ch,2024Dec_Bile-S2,20241026S2_Cell30_B,0.004573238082230091,68,101,0,Liver,1,Bile,0,0.0005020001493568294,0.999497353298903,6.465507405722129e-07
