rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell29_A,0.03782116621732712,1,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell2_A,0.027403580024838448,2,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell8_A,0.02620380138978362,3,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell25_A,0.023923096247017384,4,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell42_C,0.022850473411381245,5,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell26_A,0.021485145203769207,6,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell12_A,0.02053361525759101,7,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell15_A,0.020393091690493748,8,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell30_A,0.019319855608046055,9,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell6_C,0.019249491160735488,10,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell29_C,0.01898498961236328,11,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell6_A,0.018726155161857605,12,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell19_A,0.018477998673915863,13,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell1_A,0.017239117179997265,14,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell22_A,0.017150433734059334,15,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell3_A,0.016733301803469658,16,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell7_A,0.01672951877117157,17,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell21_A,0.01639078906737268,18,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell10_A,0.01630681660026312,19,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell12_B,0.016216434072703123,20,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell4_A,0.01603622524999082,21,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell24_A,0.015322890132665634,22,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell28_A,0.014986288733780384,23,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell1_B,0.013926064362749457,24,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell23_B,0.01372780033852905,25,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell2_B,0.013555776793509722,26,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell4_C,0.013231889810413122,27,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell9_A,0.013182995840907097,28,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell11_A,0.012376493774354458,29,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell5_B,0.011970502091571689,30,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell16_C,0.011721909628249705,31,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell17_A,0.01164579065516591,32,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell3_B,0.01126474468037486,33,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell28_C,0.011073464527726173,34,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell39_C,0.011016154428943992,35,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell18_C,0.010466894367709756,36,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell10_B,0.010136706987395883,37,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell36_C,0.009803044609725475,38,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell30_B,0.009500452550128102,39,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell27_A,0.009458961198106408,40,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell13_B,0.009371433698106557,41,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell18_B,0.009289571200497448,42,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell5_A,0.009171838406473398,43,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell17_C,0.00901198695646599,44,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell6_B,0.008954928955063224,45,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell4_B,0.00874054804444313,46,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell1_C,0.00839436985552311,47,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell14_A,0.008383527165278792,48,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell16_A,0.008377871010452509,49,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell27_B,0.008305690542329103,50,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell32_C,0.008218297734856606,51,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell19_C,0.008211944077629596,52,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell29_B,0.007986178155988455,53,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell7_B,0.007940587645862252,54,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell24_B,0.00792470807209611,55,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell31_C,0.007894011563621461,56,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell22_B,0.007725450675934553,57,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell20_A,0.00766656594350934,58,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell25_B,0.007540461258031428,59,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell8_C,0.007503819768317044,60,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell26_B,0.007237828889628872,61,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell17_B,0.00701420393306762,62,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell14_B,0.006830348516814411,63,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell8_B,0.006330998323392123,64,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell15_B,0.0062280475394800305,65,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell25_C,0.005752940429374576,66,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell20_B,0.005579250049777329,67,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell5_C,0.005543955456232652,68,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell7_C,0.005497664125869051,69,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell20_C,0.005417274660430849,70,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell35_C,0.005294343456625938,71,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell37_C,0.005068194703198969,72,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell26_C,0.005039932031650096,73,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell12_C,0.00502042390871793,74,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell14_C,0.005001368757802993,75,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell9_B,0.004947786510456353,76,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell11_B,0.0047826079244259745,77,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell16_B,0.004664437845349312,78,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell3_C,0.0045745400711894035,79,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell21_B,0.004485334851779044,80,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell18_A,0.004200667201075703,81,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell28_B,0.003886236168909818,82,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell23_A,0.0038454285822808743,83,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell13_A,0.003713939222507179,84,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell10_C,0.0037136372411623597,85,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
9,3,fused,2024Dec_Bile-S1,20241026S1_Cell9_C,0.0036821403773501515,86,102,0,Liver,0,Liver,1,0.6139365663517267,0.3804434681299711,0.00561996551768839
