rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell15_C,0.15570712089538574,1,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell10_B,0.11391554027795792,2,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell27_B,0.05352139100432396,3,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell8_C,0.050554122775793076,4,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell5_B,0.04745159298181534,5,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell7_B,0.04300503060221672,6,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell28_A,0.03750894218683243,7,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell17_A,0.033001430332660675,8,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell16_B,0.027556534856557846,9,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell13_A,0.017943210899829865,10,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell16_A,0.015642013400793076,11,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell11_C,0.015194786712527275,12,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell37_C,0.014954248443245888,13,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell6_C,0.013481337577104568,14,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell19_B,0.013191454112529755,15,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell30_B,0.012121066451072693,16,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell5_A,0.012106133624911308,17,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell30_A,0.011202376335859299,18,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell6_A,0.011171333491802216,19,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell21_C,0.010544601827859879,20,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell11_A,0.010374021716415882,21,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,ch,2024Dec_Bile-S10,20241026S10_Cell9_C,0.010323264636099339,22,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
