rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell16_B,0.035971492528915405,1,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell7_B,0.02936669997870922,2,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell2_B,0.02677849493920803,3,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell5_B,0.02462184429168701,4,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell7_C,0.023772235959768295,5,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell17_C,0.022478004917502403,6,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell16_A,0.02204207330942154,7,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell5_A,0.021009456366300583,8,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell24_A,0.020045777782797813,9,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell20_B,0.019893012940883636,10,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell2_C,0.01907498948276043,11,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell19_B,0.01903104968369007,12,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell35_C,0.018089285120368004,13,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell11_A,0.017435438930988312,14,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell1_C,0.017016954720020294,15,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell27_C,0.016779545694589615,16,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell31_C,0.016673151403665543,17,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell23_C,0.01664256863296032,18,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell26_C,0.016485126689076424,19,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell17_A,0.016021573916077614,20,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell11_C,0.015689276158809662,21,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell15_B,0.01485053077340126,22,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell21_B,0.014315194450318813,23,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell3_B,0.014173222705721855,24,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell6_B,0.014090878888964653,25,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell12_C,0.013785167597234249,26,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell28_C,0.01370407547801733,27,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell28_A,0.01350949052721262,28,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell20_A,0.013498276472091675,29,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell41_C,0.013091121800243855,30,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell34_C,0.012919054366648197,31,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell2_A,0.012128911912441254,32,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell4_A,0.01151767186820507,33,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell8_B,0.011425046250224113,34,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell14_B,0.011177645064890385,35,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell23_B,0.010826104320585728,36,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
9,1,fp,2024Dec_Bile-S10,20241026S10_Cell8_A,0.010802501812577248,37,94,0,Liver,0,Liver,1,0.9216086550966327,0.054816815800888985,0.023574529101556697
