task,disease_label,rep,fold,view,SampleKey,y_true,cell_id,attn_weight,attn_rank,n_cells,CellType,Batch
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell24_A,0.0126135590507009,20,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell16_A,0.0124817508303122,21,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell6_B,0.0120573331662851,22,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell5_B,0.0118990204369368,23,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell4_A,0.0115130356613189,24,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell12_A,0.0111617333381293,25,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell39_C,0.0111539065032687,26,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell41_C,0.0109503715439912,27,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell29_C,0.0107691343096342,28,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell20_B,0.0106671619390305,29,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell31_C,0.0103504014385615,30,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell13_B,0.0103011791782032,31,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell11_C,0.0092737096623692,32,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell7_B,0.0091473236019708,33,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell2_B,0.0087977041786614,34,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell33_A,0.0084845106436274,35,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell31_A,0.0083808730682723,36,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell1_C,0.007936747687386,37,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell17_A,0.0077331400849482,38,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell17_C,0.0075113363021789,39,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell30_B,0.0072574126010269,40,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell23_C,0.0071496660305023,41,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell21_A,0.0071227843359026,42,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell8_C,0.0069965943189048,43,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell31_B,0.0069255670032644,44,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell16_B,0.0068772751341515,45,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell23_B,0.00644611003812,46,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell35_C,0.0064179538285862,47,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell21_B,0.0063734785193565,48,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell22_C,0.006023202979298,49,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell33_B,0.0056310635584902,50,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell32_A,0.0051382388548675,51,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell18_A,0.0050383559064449,52,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell10_C,0.0049331192502407,53,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell32_B,0.0048802159374329,54,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell9_A,0.0042571965297704,55,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell6_C,0.0042570833740784,56,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell5_C,0.0042559955893191,57,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell22_A,0.0038561436534959,58,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell28_B,0.0037956486647759,59,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell5_A,0.0036183050572446,60,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell24_C,0.003579623971371,61,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell18_B,0.0035177406135329,62,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell27_C,0.0033551358841304,63,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell10_B,0.0033049043029392,64,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell26_B,0.0032964779291756,65,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell13_A,0.0032950218063407,66,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell14_B,0.0031869418223367,67,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell25_B,0.0031241196913502,68,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell36_C,0.0029724957206844,69,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell19_A,0.0029480869203332,70,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell9_C,0.0029390270143927,71,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell8_B,0.0028706497771194,72,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell11_A,0.0026276074160199,73,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell29_B,0.0025177285824761,74,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell44_C,0.0024436965874011,75,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell30_A,0.0022557615139665,76,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell12_C,0.0021740596118836,77,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell19_C,0.0020911046152857,78,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell27_B,0.0019978820202073,79,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell1_B,0.0019968009875366,80,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell42_C,0.0019826753853188,81,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell12_B,0.0019574628535914,82,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell40_C,0.00194401234382,83,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell2_C,0.0018684106045568,84,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell22_B,0.0018539531022588,85,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell19_B,0.0018241539232999,86,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell8_A,0.0016912564047527,87,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell25_A,0.0016610779446781,88,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell33_C,0.0016576750084303,89,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell4_B,0.00155081854945,90,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell17_B,0.001532811893261,91,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell1_A,0.0014516324631388,92,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell9_B,0.0013151741491686,93,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell3_A,0.0012790056551679,94,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell26_A,0.0012596824581139,95,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell4_C,0.0012279910645277,96,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell15_C,0.0012119462393281,97,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell28_C,0.001125727073545,98,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell25_C,0.0011246617569426,99,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell16_C,0.0010965616595935,100,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell24_B,0.0010418690433021,101,103,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell2_A,0.0010376211646546,102,103,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S1,0,S1_Cell43_C,0.0010163234473414,103,103,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell5_A,0.0484890570697969,1,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell17_C,0.0420625284080056,2,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell7_A,0.0360827403234133,3,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell25_C,0.0351371684301874,4,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell9_C,0.0274587279137413,5,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell11_C,0.0266802949097559,6,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell18_A,0.0249468221864177,7,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell20_B,0.0246147888955391,8,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell30_C,0.0230568928447101,9,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell16_C,0.0228445009875863,10,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell1_B,0.0227249247464174,11,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell19_B,0.0223526452782572,12,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell25_A,0.0220873412557226,13,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell32_C,0.0213317945747,14,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell23_A,0.0207090824441854,15,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell44_C,0.02046483003898,16,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell41_C,0.019047161377907,17,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell30_A,0.01828427214906,18,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell8_A,0.0179846377107584,19,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell13_C,0.01776258244975,20,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell21_C,0.0165400892151712,21,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell9_B,0.0160120441700527,22,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell13_B,0.0155183248840878,23,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell10_A,0.015462038536692,24,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell5_B,0.0153944887730876,25,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell17_A,0.0141065924736278,26,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell15_A,0.0133658575481355,27,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell19_C,0.0125624781354709,28,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell1_A,0.0120082862067689,29,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell26_B,0.0119569973367484,30,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell29_A,0.0102818356562614,31,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell15_C,0.0101839154608259,32,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell31_A,0.009917771385255,33,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell20_C,0.0097309247772786,34,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell10_C,0.0089855537276018,35,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell13_A,0.0087068610105561,36,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell29_C,0.0082072483148203,37,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell14_A,0.0080451152848589,38,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell14_B,0.0080241446926007,39,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell28_B,0.0075878763730136,40,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell33_C,0.0075819019381716,41,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell17_B,0.0074380815056066,42,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell12_B,0.007212557999025,43,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell9_A,0.0071044430801293,44,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell28_A,0.0070127180430053,45,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell11_B,0.006810142326682,46,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell26_C,0.006585703345334,47,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell22_A,0.0062968880823339,48,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell35_C,0.0062191072736857,49,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell16_B,0.0060642082924592,50,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell7_C,0.005883503757403,51,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell4_C,0.0056908722387452,52,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell36_C,0.0055419286002463,53,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell20_A,0.005263412368844,54,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell31_B,0.0051927110093698,55,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell39_C,0.0051771402258744,56,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell12_A,0.0050267721293722,57,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell3_B,0.0049650612931633,58,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell27_C,0.0047649130693442,59,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell40_C,0.004611940529033,60,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell8_B,0.0044350069194132,61,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell8_C,0.0044286851012203,62,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell29_B,0.0040160532849959,63,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell6_C,0.0038542625161108,64,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell22_B,0.003834849328165,65,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell37_C,0.0038321210184426,66,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell16_A,0.0037517264527586,67,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell18_B,0.003628087549331,68,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell6_B,0.003562646300221,69,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell34_C,0.0035509891673593,70,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell21_A,0.0035501116285861,71,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell26_A,0.0034834983099129,72,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell3_A,0.0034121047448741,73,109,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell15_B,0.0033965379195,74,109,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell12_C,0.0033895606829876,75,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell31_C,0.0033461005112183,76,109,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,2,1,all,2024Dec_Control-S4,0,S4_Cell4_A,0.0031847456013365,77,109,A,2024Dec
