rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell16_B,0.06705782562494278,1,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell7_B,0.0640149787068367,2,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell2_B,0.03703906759619713,3,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell5_A,0.035809122025966644,4,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell5_B,0.03256453573703766,5,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell24_A,0.024618279188871384,6,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell18_A,0.021509705111384392,7,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell7_C,0.02004704251885414,8,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell21_B,0.019656427204608917,9,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell9_B,0.018256591632962227,10,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell17_A,0.01771622896194458,11,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell20_A,0.017671257257461548,12,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell11_C,0.017217375338077545,13,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell17_C,0.01683950051665306,14,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell3_A,0.016803458333015442,15,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell19_B,0.016699114814400673,16,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell23_C,0.0165938138961792,17,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell1_C,0.015461376868188381,18,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell4_A,0.014614036306738853,19,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell11_A,0.014540182426571846,20,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell35_C,0.01427480485290289,21,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell15_A,0.014100703410804272,22,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell12_B,0.013572502881288528,23,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell26_C,0.012904045172035694,24,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell2_A,0.01281063538044691,25,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell27_C,0.012785635888576508,26,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell22_B,0.012115735560655594,27,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell7_A,0.011804279871284962,28,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell31_C,0.0110586266964674,29,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell20_B,0.011056528426706791,30,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell10_A,0.010990510694682598,31,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell28_A,0.0106285335496068,32,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell28_C,0.010230264626443386,33,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell3_B,0.010140209458768368,34,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell2_C,0.010004296898841858,35,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell34_C,0.009847944602370262,36,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell37_C,0.009299530647695065,37,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell16_A,0.009247404523193836,38,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell15_C,0.009239778853952885,39,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
5,3,fp,2024Dec_Bile-S10,20241026S10_Cell24_C,0.009160223416984081,40,94,0,Liver,0,Liver,1,0.9995903996080528,0.0002648411080952052,0.00014475928285229858
