rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
5,4,all,2024Dec_Bile-S3,20241026S3_Cell32_A,0.054440297186374664,1,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,all,2024Dec_Bile-S3,20241026S3_Cell16_A,0.050864607095718384,2,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,all,2024Dec_Bile-S3,20241026S3_Cell9_A,0.04858890548348427,3,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,all,2024Dec_Bile-S3,20241026S3_Cell25_A,0.04671270027756691,4,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,all,2024Dec_Bile-S3,20241026S3_Cell27_A,0.04544568061828613,5,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,all,2024Dec_Bile-S3,20241026S3_Cell28_B,0.0396740585565567,6,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,all,2024Dec_Bile-S3,20241026S3_Cell8_C,0.03909695893526077,7,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,all,2024Dec_Bile-S3,20241026S3_Cell8_B,0.03588998317718506,8,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,all,2024Dec_Bile-S3,20241026S3_Cell24_C,0.03382408246397972,9,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,all,2024Dec_Bile-S3,20241026S3_Cell30_B,0.03224685788154602,10,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,all,2024Dec_Bile-S3,20241026S3_Cell9_C,0.031116047874093056,11,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
