rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell19_B,0.03134967014193535,1,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell19_A,0.02913801372051239,2,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell1_A,0.028309976682066917,3,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell4_A,0.024369405582547188,4,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell2_A,0.02370932139456272,5,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell18_B,0.023512259125709534,6,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell1_B,0.023285547271370888,7,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell18_A,0.022422052919864655,8,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell20_B,0.02216537669301033,9,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell31_B,0.021737655624747276,10,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell5_B,0.02169712819159031,11,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell21_B,0.021528402343392372,12,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
5,2,fp,2024Dec_Bile-S2,20241026S2_Cell28_A,0.020984593778848648,13,101,0,Liver,1,Bile,0,0.05742128684018229,0.9421985824566735,0.0003801307022019602
