rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell16_A,0.09081895649433136,1,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell28_B,0.07607308030128479,2,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell24_C,0.06437376141548157,3,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell9_A,0.05571454018354416,4,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell32_A,0.042777176946401596,5,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell8_A,0.040843576192855835,6,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell25_A,0.03902684524655342,7,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell15_A,0.03806934505701065,8,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell1_C,0.034317497164011,9,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell4_B,0.030262811109423637,10,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell8_B,0.02721809409558773,11,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell30_B,0.02556947059929371,12,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell7_B,0.024241147562861443,13,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell3_C,0.02311030775308609,14,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell2_C,0.020563358440995216,15,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,ch,2024Dec_Bile-S3,20241026S3_Cell6_A,0.0201516505330801,16,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
