rep,fold,view,SampleKey,cell_id,attn_weight,attn_rank,n_cells,y_true,y_true_name,y_pred,y_pred_name,correct,p_Liver,p_Bile,p_Pancreas
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell30_B,0.029718357510864737,1,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell6_B,0.027428723115008328,2,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell8_C,0.02508100476115942,3,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell38_C,0.02486374687869102,4,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell3_B,0.02413142351433635,5,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell8_B,0.023939748667180537,6,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell28_A,0.02383847599849105,7,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell35_C,0.023092982918024068,8,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell17_B,0.02272589048370719,9,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell25_C,0.021702011348679665,10,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell31_C,0.021554886735975744,11,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell28_B,0.02101345062255859,12,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell31_A,0.020969326654449102,13,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell24_C,0.020534806326031683,14,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell27_A,0.020216455869376662,15,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell9_C,0.019370667915791274,16,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell18_C,0.01906571474391967,17,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell12_C,0.019042588141746822,18,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell29_B,0.018109983904287218,19,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell27_B,0.017995020002126695,20,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell13_C,0.017816145438700914,21,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell4_C,0.01769592089112848,22,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell4_B,0.017081465944647788,23,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell32_A,0.016618209704756737,24,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell8_A,0.016576411854475736,25,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell15_A,0.016003131866455078,26,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell16_A,0.015965733118355273,27,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell11_B,0.01575495512224734,28,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell24_B,0.015030391074833461,29,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell9_A,0.014717918261885642,30,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell25_A,0.014657348766922951,31,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell5_B,0.013789615174755455,32,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell17_C,0.013563113147392869,33,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell26_B,0.01292008818127215,34,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell7_B,0.012897057831287383,35,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell10_B,0.01261312875431031,36,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
5,4,fused,2024Dec_Bile-S3,20241026S3_Cell4_A,0.012420544726774096,37,87,0,Liver,2,Pancreas,0,0.03712668146382495,3.2715796668678585e-05,0.9628406027385433
